학교명,lat,lon,등급
가재울고등학교,37.5743637013203,126.909529666957,2.0
가재울고등학교,37.5743637013203,126.909529666957,2.0
가재울고등학교,37.5743637013203,126.909529666957,2.0
가재울고등학교,37.5743637013203,126.909529666957,2.0
가재울고등학교,37.5743637013203,126.909529666957,2.0
신도림고등학교,37.5140629233737,126.88208378322,2.0
신도림고등학교,37.5140629233737,126.88208378322,2.0
신도림고등학교,37.5140629233737,126.88208378322,2.0
신도림고등학교,37.5140629233737,126.88208378322,2.0
신도림고등학교,37.5140629233737,126.88208378322,2.0
관악고등학교,37.5217916605406,126.88292354628,1.0
관악고등학교,37.5217916605406,126.88292354628,1.0
관악고등학교,37.5217916605406,126.88292354628,1.0
관악고등학교,37.5217916605406,126.88292354628,1.0
관악고등학교,37.5217916605406,126.88292354628,1.0
광운인공지능고등학교,37.6192431974844,127.056540751938,2.0
광운인공지능고등학교,37.6192431974844,127.056540751938,2.0
광운인공지능고등학교,37.6192431974844,127.056540751938,2.0
광운인공지능고등학교,37.6192431974844,127.056540751938,2.0
광운인공지능고등학교,37.6192431974844,127.056540751938,2.0
구현고등학교,37.5022832205782,126.874418207198,1.0
구현고등학교,37.5022832205782,126.874418207198,1.0
구현고등학교,37.5022832205782,126.874418207198,1.0
구현고등학교,37.5022832205782,126.874418207198,1.0
구현고등학교,37.5022832205782,126.874418207198,1.0
영신간호비즈니스고등학교,37.6525485061054,127.08350874514,2.0
영신간호비즈니스고등학교,37.6525485061054,127.08350874514,2.0
영신간호비즈니스고등학교,37.6525485061054,127.08350874514,2.0
영신간호비즈니스고등학교,37.6525485061054,127.08350874514,2.0
영신간호비즈니스고등학교,37.6525485061054,127.08350874514,2.0
덕일전자공업고등학교,37.4905365201163,126.837134461147,2.0
덕일전자공업고등학교,37.4905365201163,126.837134461147,2.0
덕일전자공업고등학교,37.4905365201163,126.837134461147,2.0
덕일전자공업고등학교,37.4905365201163,126.837134461147,2.0
덕일전자공업고등학교,37.4905365201163,126.837134461147,2.0
경기기계공업고등학교,37.6322400488783,127.074928451599,2.0
경기기계공업고등학교,37.6322400488783,127.074928451599,2.0
경기기계공업고등학교,37.6322400488783,127.074928451599,2.0
경기기계공업고등학교,37.6322400488783,127.074928451599,2.0
경기기계공업고등학교,37.6322400488783,127.074928451599,2.0
개포고등학교,37.4850425995284,127.059305485497,1.0
개포고등학교,37.4850425995284,127.059305485497,1.0
개포고등학교,37.4850425995284,127.059305485497,1.0
개포고등학교,37.4850425995284,127.059305485497,1.0
개포고등학교,37.4850425995284,127.059305485497,1.0
서울체육고등학교,37.5223303821085,127.129822552593,0.0
서울체육고등학교,37.5223303821085,127.129822552593,0.0
서울체육고등학교,37.5223303821085,127.129822552593,0.0
서울체육고등학교,37.5223303821085,127.129822552593,0.0
서울체육고등학교,37.5223303821085,127.129822552593,0.0
고명외식고등학교,37.597674141541,127.019187491701,2.0
고명외식고등학교,37.597674141541,127.019187491701,2.0
고명외식고등학교,37.597674141541,127.019187491701,2.0
고명외식고등학교,37.597674141541,127.019187491701,2.0
고명외식고등학교,37.597674141541,127.019187491701,2.0
상암고등학교,37.5813414106022,126.883394497343,2.0
상암고등학교,37.5813414106022,126.883394497343,2.0
상암고등학교,37.5813414106022,126.883394497343,2.0
상암고등학교,37.5813414106022,126.883394497343,2.0
상암고등학교,37.5813414106022,126.883394497343,2.0
인헌고등학교,37.4723107319026,126.970485117895,2.0
인헌고등학교,37.4723107319026,126.970485117895,2.0
인헌고등학교,37.4723107319026,126.970485117895,2.0
인헌고등학교,37.4723107319026,126.970485117895,2.0
인헌고등학교,37.4723107319026,126.970485117895,2.0
경일고등학교,37.5438083798316,127.047853796815,2.0
경일고등학교,37.5438083798316,127.047853796815,1.0
경일고등학교,37.5438083798316,127.047853796815,2.0
경일고등학교,37.5438083798316,127.047853796815,2.0
경일고등학교,37.5438083798316,127.047853796815,1.0
경일고등학교,37.5438083798316,127.047853796815,2.0
경일고등학교,37.5438083798316,127.047853796815,2.0
경일고등학교,37.5438083798316,127.047853796815,1.0
경일고등학교,37.5438083798316,127.047853796815,2.0
경일고등학교,37.5438083798316,127.047853796815,2.0
경일고등학교,37.5438083798316,127.047853796815,1.0
경일고등학교,37.5438083798316,127.047853796815,2.0
경일고등학교,37.5438083798316,127.047853796815,2.0
경일고등학교,37.5438083798316,127.047853796815,1.0
경일고등학교,37.5438083798316,127.047853796815,2.0
서울아이티고등학교,37.6424184430399,127.06244927375,0.0
서울아이티고등학교,37.6424184430399,127.06244927375,0.0
서울아이티고등학교,37.6424184430399,127.06244927375,0.0
서울아이티고등학교,37.6424184430399,127.06244927375,0.0
서울아이티고등학교,37.6424184430399,127.06244927375,0.0
환일고등학교,37.5537559309443,126.962588449936,1.0
환일고등학교,37.5537559309443,126.962588449936,1.0
환일고등학교,37.5537559309443,126.962588449936,1.0
환일고등학교,37.5537559309443,126.962588449936,1.0
환일고등학교,37.5537559309443,126.962588449936,1.0
신현고등학교,37.6052490449627,127.092949934138,1.0
신현고등학교,37.6052490449627,127.092949934138,1.0
신현고등학교,37.6052490449627,127.092949934138,1.0
신현고등학교,37.6052490449627,127.092949934138,1.0
신현고등학교,37.6052490449627,127.092949934138,1.0
서울컨벤션고등학교,37.5592845614915,127.158215928554,2.0
서울컨벤션고등학교,37.5592845614915,127.158215928554,2.0
서울컨벤션고등학교,37.5592845614915,127.158215928554,2.0
서울컨벤션고등학교,37.5592845614915,127.158215928554,2.0
서울컨벤션고등학교,37.5592845614915,127.158215928554,2.0
강서고등학교,37.5363155693554,126.865771125825,1.0
강서고등학교,37.5363155693554,126.865771125825,1.0
강서고등학교,37.5363155693554,126.865771125825,1.0
강서고등학교,37.5363155693554,126.865771125825,1.0
강서고등학교,37.5363155693554,126.865771125825,1.0
하나고등학교,37.6416375903135,126.936930247565,1.0
하나고등학교,37.6416375903135,126.936930247565,1.0
하나고등학교,37.6416375903135,126.936930247565,1.0
하나고등학교,37.6416375903135,126.936930247565,1.0
하나고등학교,37.6416375903135,126.936930247565,1.0
정의여자고등학교,37.6533558400471,127.032427255133,1.0
정의여자고등학교,37.6533558400471,127.032427255133,1.0
정의여자고등학교,37.6533558400471,127.032427255133,1.0
정의여자고등학교,37.6533558400471,127.032427255133,1.0
정의여자고등학교,37.6533558400471,127.032427255133,1.0
덕원예술고등학교,37.5486225773288,126.829024518952,1.0
덕원예술고등학교,37.5486225773288,126.829024518952,1.0
덕원예술고등학교,37.5486225773288,126.829024518952,1.0
덕원예술고등학교,37.5486225773288,126.829024518952,1.0
덕원예술고등학교,37.5486225773288,126.829024518952,1.0
월계고등학교,37.6316734128872,127.048388273455,1.0
월계고등학교,37.6316734128872,127.048388273455,1.0
월계고등학교,37.6316734128872,127.048388273455,1.0
월계고등학교,37.6316734128872,127.048388273455,1.0
월계고등학교,37.6316734128872,127.048388273455,1.0
자운고등학교,37.6590464061269,127.050690661699,2.0
자운고등학교,37.6590464061269,127.050690661699,2.0
자운고등학교,37.6590464061269,127.050690661699,2.0
자운고등학교,37.6590464061269,127.050690661699,2.0
자운고등학교,37.6590464061269,127.050690661699,2.0
남강고등학교,37.4713756726623,126.924909105757,1.0
남강고등학교,37.4713756726623,126.924909105757,1.0
남강고등학교,37.4713756726623,126.924909105757,1.0
남강고등학교,37.4713756726623,126.924909105757,1.0
남강고등학교,37.4713756726623,126.924909105757,1.0
명덕여자고등학교,37.5538694849081,126.8339773378,1.0
명덕여자고등학교,37.5538694849081,126.8339773378,1.0
명덕여자고등학교,37.5538694849081,126.8339773378,1.0
명덕여자고등학교,37.5538694849081,126.8339773378,1.0
명덕여자고등학교,37.5538694849081,126.8339773378,1.0
경신고등학교,37.5922022663657,126.999531005507,1.0
경신고등학교,37.5922022663657,126.999531005507,1.0
경신고등학교,37.5922022663657,126.999531005507,1.0
경신고등학교,37.5922022663657,126.999531005507,1.0
경신고등학교,37.5922022663657,126.999531005507,1.0
경신고등학교,37.5922022663657,126.999531005507,1.0
경신고등학교,37.5922022663657,126.999531005507,1.0
경신고등학교,37.5922022663657,126.999531005507,1.0
경신고등학교,37.5922022663657,126.999531005507,0.0
경신고등학교,37.5922022663657,126.999531005507,1.0
경기고등학교,37.517564539911,127.056075505663,1.0
경기고등학교,37.517564539911,127.056075505663,1.0
경기고등학교,37.517564539911,127.056075505663,1.0
경기고등학교,37.517564539911,127.056075505663,1.0
경기고등학교,37.517564539911,127.056075505663,1.0
염광메디텍고등학교,37.6302844506448,127.049264552091,2.0
염광메디텍고등학교,37.6302844506448,127.049264552091,2.0
염광메디텍고등학교,37.6302844506448,127.049264552091,2.0
염광메디텍고등학교,37.6302844506448,127.049264552091,2.0
염광메디텍고등학교,37.6302844506448,127.049264552091,2.0
광신고등학교,37.4644762024804,126.925940565455,1.0
광신고등학교,37.4644762024804,126.925940565455,1.0
광신고등학교,37.4644762024804,126.925940565455,1.0
광신고등학교,37.4644762024804,126.925940565455,1.0
광신고등학교,37.4644762024804,126.925940565455,1.0
정신여자고등학교,37.5094538398143,127.073847329188,1.0
정신여자고등학교,37.5094538398143,127.073847329188,1.0
정신여자고등학교,37.5094538398143,127.073847329188,1.0
정신여자고등학교,37.5094538398143,127.073847329188,1.0
정신여자고등학교,37.5094538398143,127.073847329188,1.0
덕원여자고등학교,37.5486225773288,126.829024518952,2.0
덕원여자고등학교,37.5486225773288,126.829024518952,2.0
덕원여자고등학교,37.5486225773288,126.829024518952,2.0
덕원여자고등학교,37.5486225773288,126.829024518952,2.0
덕원여자고등학교,37.5486225773288,126.829024518952,2.0
서울여자상업고등학교,37.4729045674501,126.950918062755,2.0
서울여자상업고등학교,37.4729045674501,126.950918062755,2.0
서울여자상업고등학교,37.4729045674501,126.950918062755,2.0
서울여자상업고등학교,37.4729045674501,126.950918062755,2.0
서울여자상업고등학교,37.4729045674501,126.950918062755,2.0
서울웹툰애니메이션고등학교,37.4694909673091,126.988245947982,2.0
서울웹툰애니메이션고등학교,37.4694909673091,126.988245947982,2.0
서울웹툰애니메이션고등학교,37.4694909673091,126.988245947982,2.0
서울웹툰애니메이션고등학교,37.4694909673091,126.988245947982,2.0
서울웹툰애니메이션고등학교,37.4694909673091,126.988245947982,2.0
광영고등학교,37.5371981027922,126.823275879439,1.0
광영고등학교,37.5371981027922,126.823275879439,1.0
광영고등학교,37.5371981027922,126.823275879439,1.0
광영고등학교,37.5371981027922,126.823275879439,1.0
광영고등학교,37.5371981027922,126.823275879439,1.0
광영고등학교,37.5371981027922,126.823275879439,1.0
광영고등학교,37.5371981027922,126.823275879439,1.0
광영고등학교,37.5371981027922,126.823275879439,1.0
광영고등학교,37.5371981027922,126.823275879439,1.0
광영고등학교,37.5371981027922,126.823275879439,1.0
둔촌고등학교,37.531432583881,127.143808707936,2.0
둔촌고등학교,37.531432583881,127.143808707936,2.0
둔촌고등학교,37.531432583881,127.143808707936,2.0
둔촌고등학교,37.531432583881,127.143808707936,2.0
둔촌고등학교,37.531432583881,127.143808707936,2.0
태릉고등학교,37.6189925408244,127.085819844147,2.0
태릉고등학교,37.6189925408244,127.085819844147,2.0
태릉고등학교,37.6189925408244,127.085819844147,2.0
태릉고등학교,37.6189925408244,127.085819844147,2.0
태릉고등학교,37.6189925408244,127.085819844147,2.0
서울매그넷고등학교,37.4519206711218,126.915824008297,2.0
서울매그넷고등학교,37.4519206711218,126.915824008297,2.0
서울매그넷고등학교,37.4519206711218,126.915824008297,2.0
서울매그넷고등학교,37.4519206711218,126.915824008297,2.0
서울매그넷고등학교,37.4519206711218,126.915824008297,2.0
서울문영여자고등학교,37.4729045674501,126.950918062755,1.0
서울문영여자고등학교,37.4729045674501,126.950918062755,1.0
서울문영여자고등학교,37.4729045674501,126.950918062755,1.0
서울문영여자고등학교,37.4729045674501,126.950918062755,1.0
서울문영여자고등학교,37.4729045674501,126.950918062755,1.0
염광고등학교,37.6302844506448,127.049264552091,1.0
염광고등학교,37.6302844506448,127.049264552091,1.0
염광고등학교,37.6302844506448,127.049264552091,1.0
염광고등학교,37.6302844506448,127.049264552091,1.0
염광고등학교,37.6302844506448,127.049264552091,1.0
한성과학고등학교,37.57543616578,126.952370943937,1.0
한성과학고등학교,37.57543616578,126.952370943937,1.0
한성과학고등학교,37.57543616578,126.952370943937,1.0
한성과학고등학교,37.57543616578,126.952370943937,1.0
한성과학고등학교,37.57543616578,126.952370943937,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
광문고등학교,37.5604616297792,127.158546528744,1.0
선화예술고등학교,37.5509798002896,127.087095159462,1.0
선화예술고등학교,37.5509798002896,127.087095159462,1.0
선화예술고등학교,37.5509798002896,127.087095159462,1.0
선화예술고등학교,37.5509798002896,127.087095159462,1.0
선화예술고등학교,37.5509798002896,127.087095159462,1.0
선사고등학교,37.5563158751807,127.13577562154,1.0
선사고등학교,37.5563158751807,127.13577562154,1.0
선사고등학교,37.5563158751807,127.13577562154,1.0
선사고등학교,37.5563158751807,127.13577562154,1.0
선사고등학교,37.5563158751807,127.13577562154,1.0
대일외국어고등학교,37.6133045933527,127.014175970968,1.0
대일외국어고등학교,37.6133045933527,127.014175970968,1.0
대일외국어고등학교,37.6133045933527,127.014175970968,1.0
대일외국어고등학교,37.6133045933527,127.014175970968,1.0
대일외국어고등학교,37.6133045933527,127.014175970968,1.0
영동일고등학교,37.5099746522433,127.089443727735,1.0
영동일고등학교,37.5099746522433,127.089443727735,1.0
영동일고등학교,37.5099746522433,127.089443727735,1.0
영동일고등학교,37.5099746522433,127.089443727735,1.0
영동일고등학교,37.5099746522433,127.089443727735,1.0
목동고등학교,37.5092159752312,126.86019842592,1.0
목동고등학교,37.5092159752312,126.86019842592,1.0
목동고등학교,37.5092159752312,126.86019842592,1.0
목동고등학교,37.5092159752312,126.86019842592,1.0
목동고등학교,37.5092159752312,126.86019842592,1.0
용산고등학교,37.5458673821179,126.980327669219,1.0
용산고등학교,37.5458673821179,126.980327669219,1.0
용산고등학교,37.5458673821179,126.980327669219,1.0
용산고등학교,37.5458673821179,126.980327669219,0.0
용산고등학교,37.5458673821179,126.980327669219,0.0
진선여자고등학교,37.5023028920315,127.048286565491,0.0
진선여자고등학교,37.5023028920315,127.048286565491,0.0
진선여자고등학교,37.5023028920315,127.048286565491,0.0
진선여자고등학교,37.5023028920315,127.048286565491,0.0
진선여자고등학교,37.5023028920315,127.048286565491,0.0
서울디지텍고등학교,37.5389694235589,126.990617730566,2.0
서울디지텍고등학교,37.5389694235589,126.990617730566,2.0
서울디지텍고등학교,37.5389694235589,126.990617730566,2.0
서울디지텍고등학교,37.5389694235589,126.990617730566,2.0
서울디지텍고등학교,37.5389694235589,126.990617730566,2.0
성동공업고등학교,37.5693631529572,127.017281730243,1.0
성동공업고등학교,37.5693631529572,127.017281730243,1.0
성동공업고등학교,37.5693631529572,127.017281730243,1.0
성동공업고등학교,37.5693631529572,127.017281730243,1.0
성동공업고등학교,37.5693631529572,127.017281730243,1.0
무학여자고등학교,37.5576263308862,127.033880902274,1.0
무학여자고등학교,37.5576263308862,127.033880902274,1.0
무학여자고등학교,37.5576263308862,127.033880902274,1.0
무학여자고등학교,37.5576263308862,127.033880902274,1.0
무학여자고등학교,37.5576263308862,127.033880902274,1.0
세종과학고등학교,37.4975693967975,126.827351739435,1.0
세종과학고등학교,37.4975693967975,126.827351739435,1.0
세종과학고등학교,37.4975693967975,126.827351739435,1.0
세종과학고등학교,37.4975693967975,126.827351739435,1.0
세종과학고등학교,37.4975693967975,126.827351739435,1.0
한세사이버보안고등학교,37.5517396875369,126.952136379582,2.0
한세사이버보안고등학교,37.5517396875369,126.952136379582,2.0
한세사이버보안고등학교,37.5517396875369,126.952136379582,2.0
한세사이버보안고등학교,37.5517396875369,126.952136379582,2.0
한세사이버보안고등학교,37.5517396875369,126.952136379582,2.0
오산고등학교,37.5235805097988,127.000887240982,1.0
오산고등학교,37.5235805097988,127.000887240982,1.0
오산고등학교,37.5235805097988,127.000887240982,1.0
오산고등학교,37.5235805097988,127.000887240982,1.0
오산고등학교,37.5235805097988,127.000887240982,1.0
오산고등학교,37.5235805097988,127.000887240982,1.0
오산고등학교,37.5235805097988,127.000887240982,1.0
오산고등학교,37.5235805097988,127.000887240982,1.0
오산고등학교,37.5235805097988,127.000887240982,1.0
오산고등학교,37.5235805097988,127.000887240982,1.0
배명고등학교,37.4976894981876,127.095811765574,1.0
배명고등학교,37.4976894981876,127.095811765574,1.0
배명고등학교,37.4976894981876,127.095811765574,1.0
배명고등학교,37.4976894981876,127.095811765574,1.0
배명고등학교,37.4976894981876,127.095811765574,1.0
인덕과학기술고등학교,37.6302514486494,127.054448642206,2.0
인덕과학기술고등학교,37.6302514486494,127.054448642206,2.0
인덕과학기술고등학교,37.6302514486494,127.054448642206,2.0
인덕과학기술고등학교,37.6302514486494,127.054448642206,2.0
인덕과학기술고등학교,37.6302514486494,127.054448642206,2.0
한영외국어고등학교,37.5490844724681,127.156927612469,1.0
한영외국어고등학교,37.5490844724681,127.156927612469,1.0
한영외국어고등학교,37.5490844724681,127.156927612469,1.0
한영외국어고등학교,37.5490844724681,127.156927612469,1.0
한영외국어고등학교,37.5490844724681,127.156927612469,1.0
중앙고등학교,37.5837882231459,126.987472622092,1.0
중앙고등학교,37.5837882231459,126.987472622092,1.0
중앙고등학교,37.5837882231459,126.987472622092,1.0
중앙고등학교,37.5837882231459,126.987472622092,1.0
중앙고등학교,37.5837882231459,126.987472622092,1.0
광양고등학교,37.529378916523,127.085182284683,2.0
광양고등학교,37.529378916523,127.085182284683,2.0
광양고등학교,37.529378916523,127.085182284683,2.0
광양고등학교,37.529378916523,127.085182284683,2.0
광양고등학교,37.529378916523,127.085182284683,2.0
광양고등학교,37.529378916523,127.085182284683,2.0
광양고등학교,37.529378916523,127.085182284683,2.0
광양고등학교,37.529378916523,127.085182284683,2.0
광양고등학교,37.529378916523,127.085182284683,2.0
광양고등학교,37.529378916523,127.085182284683,2.0
선유고등학교,37.5339016190568,126.894850696134,2.0
선유고등학교,37.5339016190568,126.894850696134,2.0
선유고등학교,37.5339016190568,126.894850696134,2.0
선유고등학교,37.5339016190568,126.894850696134,2.0
선유고등학교,37.5339016190568,126.894850696134,2.0
선정고등학교,37.6187045126614,126.909031611714,0.0
선정고등학교,37.6187045126614,126.909031611714,0.0
선정고등학교,37.6187045126614,126.909031611714,0.0
선정고등학교,37.6187045126614,126.909031611714,0.0
선정고등학교,37.6187045126614,126.909031611714,0.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
홍익디자인고등학교,37.563510635781,126.919166278819,2.0
영파여자고등학교,37.5327371486645,127.119740221132,1.0
영파여자고등학교,37.5327371486645,127.119740221132,1.0
영파여자고등학교,37.5327371486645,127.119740221132,1.0
영파여자고등학교,37.5327371486645,127.119740221132,1.0
영파여자고등학교,37.5327371486645,127.119740221132,1.0
충암고등학교,37.5846402882465,126.921809482886,1.0
충암고등학교,37.5846402882465,126.921809482886,1.0
충암고등학교,37.5846402882465,126.921809482886,1.0
충암고등학교,37.5846402882465,126.921809482886,1.0
충암고등학교,37.5846402882465,126.921809482886,1.0
잠일고등학교,37.5145543759031,127.082367731592,1.0
잠일고등학교,37.5145543759031,127.082367731592,1.0
잠일고등학교,37.5145543759031,127.082367731592,1.0
잠일고등학교,37.5145543759031,127.082367731592,1.0
잠일고등학교,37.5145543759031,127.082367731592,1.0
대원외국어고등학교,37.5624502219725,127.089376716312,1.0
대원외국어고등학교,37.5624502219725,127.089376716312,1.0
대원외국어고등학교,37.5624502219725,127.089376716312,1.0
대원외국어고등학교,37.5624502219725,127.089376716312,1.0
대원외국어고등학교,37.5624502219725,127.089376716312,1.0
서울국제고등학교,37.5917911485864,126.995490680124,1.0
서울국제고등학교,37.5917911485864,126.995490680124,1.0
서울국제고등학교,37.5917911485864,126.995490680124,1.0
서울국제고등학교,37.5917911485864,126.995490680124,1.0
서울국제고등학교,37.5917911485864,126.995490680124,1.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
혜화여자고등학교,37.6313084157842,127.013212021303,2.0
경인고등학교,37.4959926823743,126.86542887783,2.0
경인고등학교,37.4959926823743,126.86542887783,2.0
경인고등학교,37.4959926823743,126.86542887783,2.0
경인고등학교,37.4959926823743,126.86542887783,2.0
경인고등학교,37.4959926823743,126.86542887783,2.0
신림고등학교,37.4792104943499,126.916967177377,2.0
신림고등학교,37.4792104943499,126.916967177377,2.0
신림고등학교,37.4792104943499,126.916967177377,2.0
신림고등학교,37.4792104943499,126.916967177377,2.0
신림고등학교,37.4792104943499,126.916967177377,2.0
서울과학고등학교,37.5915480465968,126.998436321282,1.0
서울과학고등학교,37.5915480465968,126.998436321282,1.0
서울과학고등학교,37.5915480465968,126.998436321282,1.0
서울과학고등학교,37.5915480465968,126.998436321282,1.0
서울과학고등학교,37.5915480465968,126.998436321282,1.0
독산고등학교,37.4762187185354,126.910939635513,2.0
독산고등학교,37.4762187185354,126.910939635513,2.0
독산고등학교,37.4762187185354,126.910939635513,2.0
독산고등학교,37.4762187185354,126.910939635513,2.0
독산고등학교,37.4762187185354,126.910939635513,2.0
단국대학교부속소프트웨어고등학교,37.4956174948977,127.057768228297,2.0
단국대학교부속소프트웨어고등학교,37.4956174948977,127.057768228297,2.0
단국대학교부속소프트웨어고등학교,37.4956174948977,127.057768228297,2.0
단국대학교부속소프트웨어고등학교,37.4956174948977,127.057768228297,2.0
단국대학교부속소프트웨어고등학교,37.4956174948977,127.057768228297,2.0
덕성여자고등학교,37.5777608153459,126.983558137257,1.0
덕성여자고등학교,37.5777608153459,126.983558137257,1.0
덕성여자고등학교,37.5777608153459,126.983558137257,1.0
덕성여자고등학교,37.5777608153459,126.983558137257,1.0
덕성여자고등학교,37.5777608153459,126.983558137257,1.0
오금고등학교,37.5045321738186,127.128968951167,2.0
오금고등학교,37.5045321738186,127.128968951167,2.0
오금고등학교,37.5045321738186,127.128968951167,2.0
오금고등학교,37.5045321738186,127.128968951167,2.0
오금고등학교,37.5045321738186,127.128968951167,2.0
배재고등학교,37.5550559824557,127.150160525237,1.0
배재고등학교,37.5550559824557,127.150160525237,1.0
배재고등학교,37.5550559824557,127.150160525237,1.0
배재고등학교,37.5550559824557,127.150160525237,1.0
배재고등학교,37.5550559824557,127.150160525237,1.0
선일여자고등학교,37.6203042094228,126.911993073275,1.0
선일여자고등학교,37.6203042094228,126.911993073275,0.0
선일여자고등학교,37.6203042094228,126.911993073275,0.0
선일여자고등학교,37.6203042094228,126.911993073275,0.0
선일여자고등학교,37.6203042094228,126.911993073275,0.0
서울고등학교,37.4842930566875,127.004901860862,1.0
서울고등학교,37.4842930566875,127.004901860862,1.0
서울고등학교,37.4842930566875,127.004901860862,1.0
서울고등학교,37.4842930566875,127.004901860862,1.0
서울고등학교,37.4842930566875,127.004901860862,1.0
문정고등학교,37.4851784987927,127.126692082604,1.0
문정고등학교,37.4851784987927,127.126692082604,0.0
문정고등학교,37.4851784987927,127.126692082604,0.0
문정고등학교,37.4851784987927,127.126692082604,0.0
문정고등학교,37.4851784987927,127.126692082604,0.0
휘문고등학교,37.5052894535671,127.061993880621,1.0
휘문고등학교,37.5052894535671,127.061993880621,1.0
휘문고등학교,37.5052894535671,127.061993880621,1.0
휘문고등학교,37.5052894535671,127.061993880621,1.0
휘문고등학교,37.5052894535671,127.061993880621,1.0
경희고등학교,37.5939491407769,127.054890960564,1.0
경희고등학교,37.5939491407769,127.054890960564,1.0
