학교명,lat,lon,등급
서울디자인고등학교,37.5466750773343,126.948479002412,2.0
서울디자인고등학교,37.5466750773343,126.948479002412,2.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
세현고등학교,37.5604306618095,126.863621128106,2.0
세현고등학교,37.5604306618095,126.863621128106,2.0
세현고등학교,37.5604306618095,126.863621128106,2.0
세현고등학교,37.5604306618095,126.863621128106,2.0
세현고등학교,37.5604306618095,126.863621128106,2.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
경성고등학교,37.563510635781,126.919166278819,2.0
경성고등학교,37.563510635781,126.919166278819,2.0
경성고등학교,37.563510635781,126.919166278819,2.0
경성고등학교,37.563510635781,126.919166278819,2.0
경성고등학교,37.563510635781,126.919166278819,2.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
신서고등학교,37.5239143189255,126.860209579436,2.0
신서고등학교,37.5239143189255,126.860209579436,2.0
신서고등학교,37.5239143189255,126.860209579436,2.0
신서고등학교,37.5239143189255,126.860209579436,2.0
신서고등학교,37.5239143189255,126.860209579436,2.0
경기여자고등학교,37.4869545236322,127.06612364407,0.0
경기여자고등학교,37.4869545236322,127.06612364407,0.0
경기여자고등학교,37.4869545236322,127.06612364407,0.0
경기여자고등학교,37.4869545236322,127.06612364407,0.0
경기여자고등학교,37.4869545236322,127.06612364407,0.0
대진여자고등학교,37.6461248249441,127.06719658578,1.0
대진여자고등학교,37.6461248249441,127.06719658578,1.0
대진여자고등학교,37.6461248249441,127.06719658578,1.0
대진여자고등학교,37.6461248249441,127.06719658578,1.0
대진여자고등학교,37.6461248249441,127.06719658578,1.0
보인고등학교,37.4975692004431,127.139517839227,1.0
보인고등학교,37.4975692004431,127.139517839227,1.0
보인고등학교,37.4975692004431,127.139517839227,1.0
보인고등학교,37.4975692004431,127.139517839227,1.0
보인고등학교,37.4975692004431,127.139517839227,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
명덕고등학교,37.5538694849081,126.8339773378,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
광남고등학교,37.541514723184,127.101213923003,1.0
금옥여자고등학교,37.5109653172242,126.843971681779,2.0
금옥여자고등학교,37.5109653172242,126.843971681779,2.0
금옥여자고등학교,37.5109653172242,126.843971681779,2.0
금옥여자고등학교,37.5109653172242,126.843971681779,2.0
금옥여자고등학교,37.5109653172242,126.843971681779,2.0
한성여자고등학교,37.583064896247,127.011742675693,2.0
한성여자고등학교,37.583064896247,127.011742675693,2.0
한성여자고등학교,37.583064896247,127.011742675693,2.0
한성여자고등학교,37.583064896247,127.011742675693,2.0
한성여자고등학교,37.583064896247,127.011742675693,2.0
장훈고등학교,37.5133455931748,126.916228547854,1.0
장훈고등학교,37.5133455931748,126.916228547854,1.0
장훈고등학교,37.5133455931748,126.916228547854,1.0
장훈고등학교,37.5133455931748,126.916228547854,1.0
장훈고등학교,37.5133455931748,126.916228547854,1.0
대일관광고등학교,37.5114137684075,126.834906714744,2.0
대일관광고등학교,37.5114137684075,126.834906714744,2.0
대일관광고등학교,37.5114137684075,126.834906714744,2.0
대일관광고등학교,37.5114137684075,126.834906714744,2.0
대일관광고등학교,37.5114137684075,126.834906714744,2.0
중화고등학교,37.6048146052263,127.083654104942,2.0
중화고등학교,37.6048146052263,127.083654104942,2.0
중화고등학교,37.6048146052263,127.083654104942,2.0
중화고등학교,37.6048146052263,127.083654104942,2.0
중화고등학교,37.6048146052263,127.083654104942,2.0
수명고등학교,37.5497618629354,126.824766247612,2.0
수명고등학교,37.5497618629354,126.824766247612,2.0
수명고등학교,37.5497618629354,126.824766247612,2.0
수명고등학교,37.5497618629354,126.824766247612,2.0
수명고등학교,37.5497618629354,126.824766247612,2.0
자양고등학교,37.536077967735,127.073339535384,2.0
자양고등학교,37.536077967735,127.073339535384,2.0
자양고등학교,37.536077967735,127.073339535384,2.0
자양고등학교,37.536077967735,127.073339535384,2.0
자양고등학교,37.536077967735,127.073339535384,2.0
숭문고등학교,37.5508909515504,126.945886852057,1.0
숭문고등학교,37.5508909515504,126.945886852057,0.0
숭문고등학교,37.5508909515504,126.945886852057,0.0
숭문고등학교,37.5508909515504,126.945886852057,0.0
숭문고등학교,37.5508909515504,126.945886852057,1.0
명지고등학교,37.5849113531243,126.927090249447,1.0
명지고등학교,37.5849113531243,126.927090249447,1.0
명지고등학교,37.5849113531243,126.927090249447,1.0
명지고등학교,37.5849113531243,126.927090249447,1.0
명지고등학교,37.5849113531243,126.927090249447,1.0
광성고등학교,37.5486975552073,126.935969575594,0.0
광성고등학교,37.5486975552073,126.935969575594,0.0
광성고등학교,37.5486975552073,126.935969575594,0.0
광성고등학교,37.5486975552073,126.935969575594,0.0
광성고등학교,37.5486975552073,126.935969575594,0.0
광성고등학교,37.5486975552073,126.935969575594,0.0
광성고등학교,37.5486975552073,126.935969575594,0.0
광성고등학교,37.5486975552073,126.935969575594,0.0
광성고등학교,37.5486975552073,126.935969575594,0.0
광성고등학교,37.5486975552073,126.935969575594,0.0
서울금융고등학교,37.5376595496119,126.825914607519,2.0
서울금융고등학교,37.5376595496119,126.825914607519,2.0
서울금융고등학교,37.5376595496119,126.825914607519,2.0
서울금융고등학교,37.5376595496119,126.825914607519,2.0
서울금융고등학교,37.5376595496119,126.825914607519,2.0
서라벌고등학교,37.6452565325417,127.075840635297,1.0
서라벌고등학교,37.6452565325417,127.075840635297,1.0
서라벌고등학교,37.6452565325417,127.075840635297,1.0
서라벌고등학교,37.6452565325417,127.075840635297,1.0
서라벌고등학교,37.6452565325417,127.075840635297,1.0
유한공업고등학교,37.4879765968891,126.823290699072,2.0
유한공업고등학교,37.4879765968891,126.823290699072,2.0
유한공업고등학교,37.4879765968891,126.823290699072,2.0
유한공업고등학교,37.4879765968891,126.823290699072,2.0
유한공업고등학교,37.4879765968891,126.823290699072,2.0
서울정화고등학교,37.586048641672,127.041070321981,2.0
서울정화고등학교,37.586048641672,127.041070321981,2.0
서울정화고등학교,37.586048641672,127.041070321981,2.0
서울정화고등학교,37.586048641672,127.041070321981,2.0
서울정화고등학교,37.586048641672,127.041070321981,2.0
상계고등학교,37.652724684304,127.055453430868,1.0
상계고등학교,37.652724684304,127.055453430868,1.0
상계고등학교,37.652724684304,127.055453430868,1.0
상계고등학교,37.652724684304,127.055453430868,1.0
상계고등학교,37.652724684304,127.055453430868,1.0
경문고등학교,37.4934188575707,126.982273400501,1.0
경문고등학교,37.4934188575707,126.982273400501,1.0
경문고등학교,37.4934188575707,126.982273400501,1.0
경문고등학교,37.4934188575707,126.982273400501,1.0
경문고등학교,37.4934188575707,126.982273400501,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
양정고등학교,37.5353922607054,126.887734285049,1.0
한서고등학교,37.5747927037293,126.808143937842,1.0
한서고등학교,37.5747927037293,126.808143937842,1.0
한서고등학교,37.5747927037293,126.808143937842,1.0
한서고등학교,37.5747927037293,126.808143937842,1.0
한서고등학교,37.5747927037293,126.808143937842,1.0
송곡고등학교,37.6058454355439,127.106463734951,0.0
송곡고등학교,37.6058454355439,127.106463734951,0.0
송곡고등학교,37.6058454355439,127.106463734951,0.0
송곡고등학교,37.6058454355439,127.106463734951,0.0
송곡고등학교,37.6058454355439,127.106463734951,0.0
동작고등학교,37.4826019423842,126.965086250636,2.0
동작고등학교,37.4826019423842,126.965086250636,2.0
동작고등학교,37.4826019423842,126.965086250636,2.0
동작고등학교,37.4826019423842,126.965086250636,2.0
동작고등학교,37.4826019423842,126.965086250636,2.0
구로고등학교,37.4988400846064,126.890309191986,2.0
구로고등학교,37.4988400846064,126.890309191986,2.0
구로고등학교,37.4988400846064,126.890309191986,2.0
구로고등학교,37.4988400846064,126.890309191986,2.0
구로고등학교,37.4988400846064,126.890309191986,2.0
구암고등학교,37.4924598533601,126.949783193871,1.0
구암고등학교,37.4924598533601,126.949783193871,1.0
구암고등학교,37.4924598533601,126.949783193871,1.0
구암고등학교,37.4924598533601,126.949783193871,1.0
구암고등학교,37.4924598533601,126.949783193871,1.0
구암고등학교,37.4924598533601,126.949783193871,1.0
구암고등학교,37.4924598533601,126.949783193871,1.0
구암고등학교,37.4924598533601,126.949783193871,1.0
구암고등학교,37.4924598533601,126.949783193871,1.0
구암고등학교,37.4924598533601,126.949783193871,1.0
경복고등학교,37.585945671102,126.971510913077,1.0
경복고등학교,37.585945671102,126.971510913077,1.0
경복고등학교,37.585945671102,126.971510913077,1.0
경복고등학교,37.585945671102,126.971510913077,1.0
경복고등학교,37.585945671102,126.971510913077,1.0
진관고등학교,37.643338571257,126.924382489033,2.0
진관고등학교,37.643338571257,126.924382489033,2.0
진관고등학교,37.643338571257,126.924382489033,2.0
진관고등학교,37.643338571257,126.924382489033,2.0
진관고등학교,37.643338571257,126.924382489033,2.0
압구정고등학교,37.5311339475008,127.032711640733,1.0
압구정고등학교,37.5311339475008,127.032711640733,1.0
압구정고등학교,37.5311339475008,127.032711640733,1.0
압구정고등학교,37.5311339475008,127.032711640733,1.0
압구정고등학교,37.5311339475008,127.032711640733,1.0
고척고등학교,37.5080493827144,126.849869103403,2.0
고척고등학교,37.5080493827144,126.849869103403,2.0
고척고등학교,37.5080493827144,126.849869103403,2.0
고척고등학교,37.5080493827144,126.849869103403,2.0
고척고등학교,37.5080493827144,126.849869103403,2.0
예일여자고등학교,37.6109458980893,126.914792838283,1.0
예일여자고등학교,37.6109458980893,126.914792838283,1.0
예일여자고등학교,37.6109458980893,126.914792838283,1.0
예일여자고등학교,37.6109458980893,126.914792838283,1.0
예일여자고등학교,37.6109458980893,126.914792838283,1.0
성남고등학교,37.5052815748623,126.926615278225,0.0
성남고등학교,37.5052815748623,126.926615278225,1.0
성남고등학교,37.5052815748623,126.926615278225,0.0
성남고등학교,37.5052815748623,126.926615278225,1.0
성남고등학교,37.5052815748623,126.926615278225,0.0
성남고등학교,37.5052815748623,126.926615278225,1.0
성남고등학교,37.5052815748623,126.926615278225,0.0
성남고등학교,37.5052815748623,126.926615278225,1.0
성남고등학교,37.5052815748623,126.926615278225,0.0
성남고등학교,37.5052815748623,126.926615278225,1.0
영등포여자고등학교,37.5153884476796,126.915356313843,2.0
영등포여자고등학교,37.5153884476796,126.915356313843,2.0
영등포여자고등학교,37.5153884476796,126.915356313843,2.0
영등포여자고등학교,37.5153884476796,126.915356313843,2.0
영등포여자고등학교,37.5153884476796,126.915356313843,2.0
백암고등학교,37.5122533613422,126.84449517891,1.0
백암고등학교,37.5122533613422,126.84449517891,1.0
백암고등학교,37.5122533613422,126.84449517891,1.0
백암고등학교,37.5122533613422,126.84449517891,1.0
백암고등학교,37.5122533613422,126.84449517891,1.0
백암고등학교,37.5122533613422,126.84449517891,1.0
백암고등학교,37.5122533613422,126.84449517891,1.0
백암고등학교,37.5122533613422,126.84449517891,1.0
백암고등학교,37.5122533613422,126.84449517891,1.0
백암고등학교,37.5122533613422,126.84449517891,1.0
리라아트고등학교,37.5576622746229,126.987778499953,0.0
리라아트고등학교,37.5576622746229,126.987778499953,0.0
리라아트고등학교,37.5576622746229,126.987778499953,0.0
리라아트고등학교,37.5576622746229,126.987778499953,0.0
리라아트고등학교,37.5576622746229,126.987778499953,0.0
문일고등학교,37.4489152569278,126.898720653088,0.0
문일고등학교,37.4489152569278,126.898720653088,0.0
문일고등학교,37.4489152569278,126.898720653088,0.0
문일고등학교,37.4489152569278,126.898720653088,0.0
문일고등학교,37.4489152569278,126.898720653088,0.0
한광고등학교,37.5388437129063,126.857939342826,2.0
한광고등학교,37.5388437129063,126.857939342826,2.0
한광고등학교,37.5388437129063,126.857939342826,2.0
한광고등학교,37.5388437129063,126.857939342826,2.0
한광고등학교,37.5388437129063,126.857939342826,2.0
한광고등학교,37.5388437129063,126.857939342826,2.0
한광고등학교,37.5388437129063,126.857939342826,2.0
한광고등학교,37.5388437129063,126.857939342826,2.0
한광고등학교,37.5388437129063,126.857939342826,2.0
한광고등학교,37.5388437129063,126.857939342826,2.0
미래산업과학고등학교,37.658779482984,127.07844069313,2.0
미래산업과학고등학교,37.658779482984,127.07844069313,2.0
미래산업과학고등학교,37.658779482984,127.07844069313,2.0
미래산업과학고등학교,37.658779482984,127.07844069313,2.0
미래산업과학고등학교,37.658779482984,127.07844069313,2.0
서서울생활과학고등학교,37.5038291911751,126.828259957002,2.0
서서울생활과학고등학교,37.5038291911751,126.828259957002,2.0
서서울생활과학고등학교,37.5038291911751,126.828259957002,2.0
서서울생활과학고등학교,37.5038291911751,126.828259957002,2.0
서서울생활과학고등학교,37.5038291911751,126.828259957002,2.0
성보고등학교,37.4807283676946,126.920957326353,0.0
성보고등학교,37.4807283676946,126.920957326353,0.0
성보고등학교,37.4807283676946,126.920957326353,0.0
성보고등학교,37.4807283676946,126.920957326353,0.0
성보고등학교,37.4807283676946,126.920957326353,0.0
영락의료과학고등학교,37.476541242971,126.945416499639,2.0
영락의료과학고등학교,37.476541242971,126.945416499639,2.0
영락의료과학고등학교,37.476541242971,126.945416499639,2.0
영락의료과학고등학교,37.476541242971,126.945416499639,2.0
영락의료과학고등학교,37.476541242971,126.945416499639,2.0
원묵고등학교,37.6152323139525,127.085507784516,1.0
원묵고등학교,37.6152323139525,127.085507784516,1.0
원묵고등학교,37.6152323139525,127.085507784516,1.0
원묵고등학교,37.6152323139525,127.085507784516,1.0
원묵고등학교,37.6152323139525,127.085507784516,1.0
보성여자고등학교,37.5430815444968,126.984284175086,1.0
보성여자고등학교,37.5430815444968,126.984284175086,1.0
보성여자고등학교,37.5430815444968,126.984284175086,1.0
보성여자고등학교,37.5430815444968,126.984284175086,1.0
보성여자고등학교,37.5430815444968,126.984284175086,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
계성고등학교,37.6074935996761,127.020183575106,1.0
솔샘고등학교,37.6237648476803,127.012068855446,2.0
솔샘고등학교,37.6237648476803,127.012068855446,2.0
솔샘고등학교,37.6237648476803,127.012068855446,2.0
솔샘고등학교,37.6237648476803,127.012068855446,2.0
솔샘고등학교,37.6237648476803,127.012068855446,2.0
신진과학기술고등학교,37.59871384669,126.918836393178,2.0
신진과학기술고등학교,37.59871384669,126.918836393178,2.0
신진과학기술고등학교,37.59871384669,126.918836393178,2.0
신진과학기술고등학교,37.59871384669,126.918836393178,2.0
신진과학기술고등학교,37.59871384669,126.918836393178,2.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
영동고등학교,37.5213890143821,127.043739258782,1.0
중앙여자고등학교,37.5631767195176,126.954059321222,1.0
중앙여자고등학교,37.5631767195176,126.954059321222,1.0
중앙여자고등학교,37.5631767195176,126.954059321222,1.0
중앙여자고등학교,37.5631767195176,126.954059321222,1.0
중앙여자고등학교,37.5631767195176,126.954059321222,1.0
강서공업고등학교,37.5760340875363,126.816181657979,2.0
강서공업고등학교,37.5760340875363,126.816181657979,2.0
강서공업고등학교,37.5760340875363,126.816181657979,2.0
강서공업고등학교,37.5760340875363,126.816181657979,2.0
강서공업고등학교,37.5760340875363,126.816181657979,2.0
잠실고등학교,37.522930433109,127.106515037791,1.0
잠실고등학교,37.522930433109,127.106515037791,1.0
잠실고등학교,37.522930433109,127.106515037791,1.0
잠실고등학교,37.522930433109,127.106515037791,1.0
잠실고등학교,37.522930433109,127.106515037791,1.0
명일여자고등학교,37.5497763325665,127.149581506712,2.0
명일여자고등학교,37.5497763325665,127.149581506712,2.0
명일여자고등학교,37.5497763325665,127.149581506712,2.0
명일여자고등학교,37.5497763325665,127.149581506712,2.0
명일여자고등학교,37.5497763325665,127.149581506712,2.0
광영여자고등학교,37.5371981027922,126.823275879439,2.0
광영여자고등학교,37.5371981027922,126.823275879439,2.0
광영여자고등학교,37.5371981027922,126.823275879439,2.0
광영여자고등학교,37.5371981027922,126.823275879439,2.0
광영여자고등학교,37.5371981027922,126.823275879439,2.0
신도고등학교,37.6291325083008,126.918748608965,1.0
신도고등학교,37.6291325083008,126.918748608965,2.0
신도고등학교,37.6291325083008,126.918748608965,1.0
신도고등학교,37.6291325083008,126.918748608965,2.0
신도고등학교,37.6291325083008,126.918748608965,1.0
신도고등학교,37.6291325083008,126.918748608965,2.0
신도고등학교,37.6291325083008,126.918748608965,1.0
신도고등학교,37.6291325083008,126.918748608965,2.0
신도고등학교,37.6291325083008,126.918748608965,1.0
신도고등학교,37.6291325083008,126.918748608965,2.0
대동세무고등학교,37.5815827310558,126.987951316186,0.0
대동세무고등학교,37.5815827310558,126.987951316186,0.0
대동세무고등학교,37.5815827310558,126.987951316186,0.0
대동세무고등학교,37.5815827310558,126.987951316186,0.0
대동세무고등학교,37.5815827310558,126.987951316186,0.0
동덕여자고등학교,37.4758460567445,126.992615816174,1.0
동덕여자고등학교,37.4758460567445,126.992615816174,1.0
동덕여자고등학교,37.4758460567445,126.992615816174,1.0
동덕여자고등학교,37.4758460567445,126.992615816174,1.0
동덕여자고등학교,37.4758460567445,126.992615816174,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
인창고등학교,37.564885131451,126.964023197643,1.0
현대고등학교,37.5254804993365,127.022377298509,1.0
현대고등학교,37.5254804993365,127.022377298509,1.0
현대고등학교,37.5254804993365,127.022377298509,1.0
현대고등학교,37.5254804993365,127.022377298509,1.0
