학교명,lat,lon,등급
현대고등학교,37.5254804993365,127.022377298509,1.0
현대고등학교,37.5254804993365,127.022377298509,1.0
현대고등학교,37.5254804993365,127.022377298509,1.0
현대고등학교,37.5254804993365,127.022377298509,1.0
현대고등학교,37.5254804993365,127.022377298509,1.0
현대고등학교,37.5254804993365,127.022377298509,1.0
동양고등학교,37.5690302418497,126.846888761424,1.0
동양고등학교,37.5690302418497,126.846888761424,1.0
동양고등학교,37.5690302418497,126.846888761424,1.0
동양고등학교,37.5690302418497,126.846888761424,1.0
동양고등학교,37.5690302418497,126.846888761424,1.0
서초고등학교,37.4896116868936,127.005378249754,1.0
서초고등학교,37.4896116868936,127.005378249754,1.0
서초고등학교,37.4896116868936,127.005378249754,1.0
서초고등학교,37.4896116868936,127.005378249754,1.0
서초고등학교,37.4896116868936,127.005378249754,1.0
세그루패션디자인고등학교,37.6562750160952,127.026703057445,2.0
세그루패션디자인고등학교,37.6562750160952,127.026703057445,2.0
세그루패션디자인고등학교,37.6562750160952,127.026703057445,2.0
세그루패션디자인고등학교,37.6562750160952,127.026703057445,2.0
세그루패션디자인고등학교,37.6562750160952,127.026703057445,2.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
성덕고등학교,37.5498545397762,127.141541303447,1.0
대진디자인고등학교,37.4904281491372,127.095979339516,2.0
대진디자인고등학교,37.4904281491372,127.095979339516,2.0
대진디자인고등학교,37.4904281491372,127.095979339516,2.0
대진디자인고등학교,37.4904281491372,127.095979339516,2.0
대진디자인고등학교,37.4904281491372,127.095979339516,2.0
서울공연예술고등학교,37.4999306587647,126.832608691425,1.0
서울공연예술고등학교,37.4999306587647,126.832608691425,1.0
서울공연예술고등학교,37.4999306587647,126.832608691425,1.0
서울공연예술고등학교,37.4999306587647,126.832608691425,1.0
서울공연예술고등학교,37.4999306587647,126.832608691425,1.0
언남고등학교,37.4723300184587,127.043005236379,0.0
언남고등학교,37.4723300184587,127.043005236379,0.0
언남고등학교,37.4723300184587,127.043005236379,0.0
언남고등학교,37.4723300184587,127.043005236379,0.0
언남고등학교,37.4723300184587,127.043005236379,0.0
서울영상고등학교,37.5233044400227,126.860293524636,0.0
서울영상고등학교,37.5233044400227,126.860293524636,0.0
서울영상고등학교,37.5233044400227,126.860293524636,0.0
서울영상고등학교,37.5233044400227,126.860293524636,0.0
서울영상고등학교,37.5233044400227,126.860293524636,0.0
강일고등학교,37.5638280994729,127.177903473129,2.0
강일고등학교,37.5638280994729,127.177903473129,2.0
강일고등학교,37.5638280994729,127.177903473129,2.0
강일고등학교,37.5638280994729,127.177903473129,2.0
강일고등학교,37.5638280994729,127.177903473129,2.0
방산고등학교,37.5083995194679,127.120469638696,2.0
방산고등학교,37.5083995194679,127.120469638696,2.0
방산고등학교,37.5083995194679,127.120469638696,2.0
방산고등학교,37.5083995194679,127.120469638696,2.0
방산고등학교,37.5083995194679,127.120469638696,2.0
성신여자고등학교,37.5942896306119,127.022407171613,1.0
성신여자고등학교,37.5942896306119,127.022407171613,1.0
성신여자고등학교,37.5942896306119,127.022407171613,1.0
성신여자고등학교,37.5942896306119,127.022407171613,1.0
성신여자고등학교,37.5942896306119,127.022407171613,1.0
서울신정고등학교,37.5384117486135,126.85717155125,2.0
서울신정고등학교,37.5384117486135,126.85717155125,2.0
서울신정고등학교,37.5384117486135,126.85717155125,2.0
서울신정고등학교,37.5384117486135,126.85717155125,2.0
서울신정고등학교,37.5384117486135,126.85717155125,2.0
청원고등학교,37.6652515464657,127.062532889006,1.0
청원고등학교,37.6652515464657,127.062532889006,1.0
청원고등학교,37.6652515464657,127.062532889006,1.0
청원고등학교,37.6652515464657,127.062532889006,1.0
청원고등학교,37.6652515464657,127.062532889006,1.0
청원고등학교,37.6652515464657,127.062532889006,1.0
청원고등학교,37.6652515464657,127.062532889006,1.0
청원고등학교,37.6652515464657,127.062532889006,1.0
청원고등학교,37.6652515464657,127.062532889006,1.0
청원고등학교,37.6652515464657,127.062532889006,1.0
양천고등학교,37.5083205987323,126.845202760621,1.0
양천고등학교,37.5083205987323,126.845202760621,1.0
양천고등학교,37.5083205987323,126.845202760621,1.0
양천고등학교,37.5083205987323,126.845202760621,1.0
양천고등학교,37.5083205987323,126.845202760621,1.0
동명생활경영고등학교,37.6144187859471,126.92282044301,2.0
동명생활경영고등학교,37.6144187859471,126.92282044301,2.0
동명생활경영고등학교,37.6144187859471,126.92282044301,2.0
동명생활경영고등학교,37.6144187859471,126.92282044301,2.0
동명생활경영고등학교,37.6144187859471,126.92282044301,2.0
단국대학교사범대학부속고등학교,37.4956174948977,127.057768228297,1.0
단국대학교사범대학부속고등학교,37.4956174948977,127.057768228297,1.0
단국대학교사범대학부속고등학교,37.4956174948977,127.057768228297,1.0
단국대학교사범대학부속고등학교,37.4956174948977,127.057768228297,1.0
단국대학교사범대학부속고등학교,37.4956174948977,127.057768228297,1.0
대일고등학교,37.5394886976531,126.863403109826,2.0
대일고등학교,37.5394886976531,126.863403109826,2.0
대일고등학교,37.5394886976531,126.863403109826,1.0
대일고등학교,37.5394886976531,126.863403109826,1.0
대일고등학교,37.5394886976531,126.863403109826,1.0
은평메디텍고등학교,37.6353465248875,126.929704776155,2.0
은평메디텍고등학교,37.6353465248875,126.929704776155,2.0
은평메디텍고등학교,37.6353465248875,126.929704776155,2.0
은평메디텍고등학교,37.6353465248875,126.929704776155,2.0
은평메디텍고등학교,37.6353465248875,126.929704776155,2.0
수도여자고등학교,37.4928014552579,126.914907105304,2.0
수도여자고등학교,37.4928014552579,126.914907105304,2.0
수도여자고등학교,37.4928014552579,126.914907105304,2.0
수도여자고등학교,37.4928014552579,126.914907105304,2.0
수도여자고등학교,37.4928014552579,126.914907105304,2.0
은광여자고등학교,37.4883484513575,127.035021467585,1.0
은광여자고등학교,37.4883484513575,127.035021467585,1.0
은광여자고등학교,37.4883484513575,127.035021467585,1.0
은광여자고등학교,37.4883484513575,127.035021467585,1.0
은광여자고등학교,37.4883484513575,127.035021467585,1.0
영신고등학교,37.4981009442437,126.909739022671,2.0
영신고등학교,37.4981009442437,126.909739022671,2.0
영신고등학교,37.4981009442437,126.909739022671,2.0
영신고등학교,37.4981009442437,126.909739022671,2.0
영신고등학교,37.4981009442437,126.909739022671,2.0
영신고등학교,37.4981009442437,126.909739022671,2.0
영신고등학교,37.4981009442437,126.909739022671,2.0
영신고등학교,37.4981009442437,126.909739022671,2.0
영신고등학교,37.4981009442437,126.909739022671,2.0
영신고등학교,37.4981009442437,126.909739022671,2.0
잠실여자고등학교,37.5017941334924,127.114241325581,1.0
잠실여자고등학교,37.5017941334924,127.114241325581,1.0
잠실여자고등학교,37.5017941334924,127.114241325581,1.0
잠실여자고등학교,37.5017941334924,127.114241325581,1.0
잠실여자고등학교,37.5017941334924,127.114241325581,1.0
성수고등학교,37.5473418143935,127.038253431317,2.0
성수고등학교,37.5473418143935,127.038253431317,2.0
성수고등학교,37.5473418143935,127.038253431317,2.0
성수고등학교,37.5473418143935,127.038253431317,2.0
성수고등학교,37.5473418143935,127.038253431317,2.0
성수고등학교,37.5473418143935,127.038253431317,2.0
성수고등학교,37.5473418143935,127.038253431317,2.0
성수고등학교,37.5473418143935,127.038253431317,2.0
성수고등학교,37.5473418143935,127.038253431317,2.0
성수고등학교,37.5473418143935,127.038253431317,2.0
재현고등학교,37.6612906377296,127.080799772038,0.0
재현고등학교,37.6612906377296,127.080799772038,1.0
재현고등학교,37.6612906377296,127.080799772038,0.0
재현고등학교,37.6612906377296,127.080799772038,0.0
재현고등학교,37.6612906377296,127.080799772038,0.0
영등포공업고등학교,37.5698356164942,126.850028274704,2.0
영등포공업고등학교,37.5698356164942,126.850028274704,2.0
영등포공업고등학교,37.5698356164942,126.850028274704,2.0
영등포공업고등학교,37.5698356164942,126.850028274704,2.0
영등포공업고등학교,37.5698356164942,126.850028274704,2.0
광신방송예술고등학교,37.4644762024804,126.925940565455,2.0
광신방송예술고등학교,37.4644762024804,126.925940565455,2.0
광신방송예술고등학교,37.4644762024804,126.925940565455,2.0
광신방송예술고등학교,37.4644762024804,126.925940565455,2.0
광신방송예술고등학교,37.4644762024804,126.925940565455,2.0
대원여자고등학교,37.5624502219725,127.089376716312,1.0
대원여자고등학교,37.5624502219725,127.089376716312,1.0
대원여자고등학교,37.5624502219725,127.089376716312,1.0
대원여자고등학교,37.5624502219725,127.089376716312,1.0
대원여자고등학교,37.5624502219725,127.089376716312,1.0
용산철도고등학교,37.5243416742733,126.967358069696,2.0
용산철도고등학교,37.5243416742733,126.967358069696,2.0
용산철도고등학교,37.5243416742733,126.967358069696,2.0
용산철도고등학교,37.5243416742733,126.967358069696,2.0
용산철도고등학교,37.5243416742733,126.967358069696,2.0
미림여자고등학교,37.4661018035835,126.931927855676,1.0
미림여자고등학교,37.4661018035835,126.931927855676,1.0
미림여자고등학교,37.4661018035835,126.931927855676,1.0
미림여자고등학교,37.4661018035835,126.931927855676,1.0
미림여자고등학교,37.4661018035835,126.931927855676,1.0
한강미디어고등학교,37.5393010496265,126.897109034358,2.0
한강미디어고등학교,37.5393010496265,126.897109034358,2.0
한강미디어고등학교,37.5393010496265,126.897109034358,2.0
한강미디어고등학교,37.5393010496265,126.897109034358,2.0
한강미디어고등학교,37.5393010496265,126.897109034358,2.0
이화여자외국어고등학교,37.5655773233848,126.969641663889,1.0
이화여자외국어고등학교,37.5655773233848,126.969641663889,1.0
이화여자외국어고등학교,37.5655773233848,126.969641663889,1.0
이화여자외국어고등학교,37.5655773233848,126.969641663889,1.0
이화여자외국어고등학교,37.5655773233848,126.969641663889,1.0
숭실고등학교,37.5932748232178,126.902403937432,1.0
숭실고등학교,37.5932748232178,126.902403937432,1.0
숭실고등학교,37.5932748232178,126.902403937432,1.0
숭실고등학교,37.5932748232178,126.902403937432,1.0
숭실고등학교,37.5932748232178,126.902403937432,1.0
경기상업고등학교,37.5892585316989,126.970057092906,2.0
경기상업고등학교,37.5892585316989,126.970057092906,2.0
경기상업고등학교,37.5892585316989,126.970057092906,2.0
경기상업고등학교,37.5892585316989,126.970057092906,2.0
경기상업고등학교,37.5892585316989,126.970057092906,2.0
화곡보건경영고등학교,37.5484055955739,126.832657307166,2.0
화곡보건경영고등학교,37.5484055955739,126.832657307166,2.0
화곡보건경영고등학교,37.5484055955739,126.832657307166,2.0
화곡보건경영고등학교,37.5484055955739,126.832657307166,2.0
화곡보건경영고등학교,37.5484055955739,126.832657307166,2.0
신일고등학교,37.627967222367,127.028403050284,1.0
신일고등학교,37.627967222367,127.028403050284,1.0
신일고등학교,37.627967222367,127.028403050284,1.0
신일고등학교,37.627967222367,127.028403050284,1.0
신일고등학교,37.627967222367,127.028403050284,1.0
영등포고등학교,37.5080854131193,126.933143709837,1.0
영등포고등학교,37.5080854131193,126.933143709837,1.0
영등포고등학교,37.5080854131193,126.933143709837,1.0
영등포고등학교,37.5080854131193,126.933143709837,1.0
영등포고등학교,37.5080854131193,126.933143709837,1.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
금천고등학교,37.4448950223082,126.904901769267,2.0
삼각산고등학교,37.6162857334914,127.020107911458,2.0
삼각산고등학교,37.6162857334914,127.020107911458,2.0
삼각산고등학교,37.6162857334914,127.020107911458,2.0
삼각산고등학교,37.6162857334914,127.020107911458,2.0
삼각산고등학교,37.6162857334914,127.020107911458,2.0
휘경여자고등학교,37.5819005156881,127.067434080061,0.0
휘경여자고등학교,37.5819005156881,127.067434080061,0.0
휘경여자고등학교,37.5819005156881,127.067434080061,0.0
휘경여자고등학교,37.5819005156881,127.067434080061,0.0
휘경여자고등학교,37.5819005156881,127.067434080061,0.0
서울여자고등학교,37.5478000312208,126.94902525222,1.0
서울여자고등학교,37.5478000312208,126.94902525222,1.0
서울여자고등학교,37.5478000312208,126.94902525222,1.0
서울여자고등학교,37.5478000312208,126.94902525222,1.0
서울여자고등학교,37.5478000312208,126.94902525222,1.0
중앙대학교사범대학부속고등학교,37.4918425685769,127.05169012944,1.0
중앙대학교사범대학부속고등학교,37.4918425685769,127.05169012944,1.0
중앙대학교사범대학부속고등학교,37.4918425685769,127.05169012944,1.0
중앙대학교사범대학부속고등학교,37.4918425685769,127.05169012944,1.0
중앙대학교사범대학부속고등학교,37.4918425685769,127.05169012944,1.0
경희여자고등학교,37.5939491407769,127.054890960564,1.0
경희여자고등학교,37.5939491407769,127.054890960564,1.0
경희여자고등학교,37.5939491407769,127.054890960564,1.0
경희여자고등학교,37.5939491407769,127.054890960564,1.0
경희여자고등학교,37.5939491407769,127.054890960564,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
한영고등학교,37.5490844724681,127.156927612469,1.0
중경고등학교,37.5176803956953,126.975638256286,1.0
중경고등학교,37.5176803956953,126.975638256286,1.0
중경고등학교,37.5176803956953,126.975638256286,1.0
중경고등학교,37.5176803956953,126.975638256286,1.0
중경고등학교,37.5176803956953,126.975638256286,1.0
수락고등학교,37.6829077650293,127.053570991513,2.0
수락고등학교,37.6829077650293,127.053570991513,2.0
수락고등학교,37.6829077650293,127.053570991513,2.0
수락고등학교,37.6829077650293,127.053570991513,2.0
수락고등학교,37.6829077650293,127.053570991513,2.0
양재고등학교,37.4824216431127,127.032079625373,1.0
양재고등학교,37.4824216431127,127.032079625373,1.0
양재고등학교,37.4824216431127,127.032079625373,1.0
양재고등학교,37.4824216431127,127.032079625373,1.0
양재고등학교,37.4824216431127,127.032079625373,1.0
혜성여자고등학교,37.6405502075269,127.073619657657,2.0
혜성여자고등학교,37.6405502075269,127.073619657657,2.0
혜성여자고등학교,37.6405502075269,127.073619657657,2.0
혜성여자고등학교,37.6405502075269,127.073619657657,2.0
혜성여자고등학교,37.6405502075269,127.073619657657,2.0
성암국제무역고등학교,37.6204135324231,127.023905892641,2.0
성암국제무역고등학교,37.6204135324231,127.023905892641,2.0
성암국제무역고등학교,37.6204135324231,127.023905892641,2.0
성암국제무역고등학교,37.6204135324231,127.023905892641,2.0
성암국제무역고등학교,37.6204135324231,127.023905892641,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
문현고등학교,37.4813135489878,127.128762268141,2.0
창문여자고등학교,37.6134009168268,127.035828005248,1.0
창문여자고등학교,37.6134009168268,127.035828005248,1.0
창문여자고등학교,37.6134009168268,127.035828005248,1.0
창문여자고등학교,37.6134009168268,127.035828005248,1.0
창문여자고등학교,37.6134009168268,127.035828005248,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
영일고등학교,37.5472872620345,126.86205890011,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
대광고등학교,37.5779546698355,127.025323479801,1.0
서울의료보건고등학교,37.5573014220873,126.966720436586,2.0
서울의료보건고등학교,37.5573014220873,126.966720436586,2.0
서울의료보건고등학교,37.5573014220873,126.966720436586,2.0
서울의료보건고등학교,37.5573014220873,126.966720436586,2.0
서울의료보건고등학교,37.5573014220873,126.966720436586,2.0
공항고등학교,37.5704610944881,126.81851983357,2.0
공항고등학교,37.5704610944881,126.81851983357,2.0
공항고등학교,37.5704610944881,126.81851983357,2.0
공항고등학교,37.5704610944881,126.81851983357,2.0
공항고등학교,37.5704610944881,126.81851983357,2.0
서울문화고등학교,37.6641314270343,127.047285814495,2.0
서울문화고등학교,37.6641314270343,127.047285814495,2.0
서울문화고등학교,37.6641314270343,127.047285814495,2.0
서울문화고등학교,37.6641314270343,127.047285814495,2.0
서울문화고등학교,37.6641314270343,127.047285814495,2.0
덕수고등학교,37.4855916213524,127.1470595726,2.0
덕수고등학교,37.4855916213524,127.1470595726,2.0
덕수고등학교,37.4855916213524,127.1470595726,2.0
덕수고등학교,37.4855916213524,127.1470595726,2.0
덕수고등학교,37.4855916213524,127.1470595726,2.0
성심여자고등학교,37.534209370461,126.95459335968,2.0
성심여자고등학교,37.534209370461,126.95459335968,2.0
성심여자고등학교,37.534209370461,126.95459335968,2.0
성심여자고등학교,37.534209370461,126.95459335968,2.0
성심여자고등학교,37.534209370461,126.95459335968,2.0
성동고등학교,37.5641621970073,127.022389203196,0.0
성동고등학교,37.5641621970073,127.022389203196,0.0
성동고등학교,37.5641621970073,127.022389203196,0.0
성동고등학교,37.5641621970073,127.022389203196,0.0
성동고등학교,37.5641621970073,127.022389203196,0.0
건국대학교사범대학부속고등학교,37.539182674872,127.074711902268,1.0
건국대학교사범대학부속고등학교,37.539182674872,127.074711902268,1.0
건국대학교사범대학부속고등학교,37.539182674872,127.074711902268,1.0
건국대학교사범대학부속고등학교,37.539182674872,127.074711902268,1.0
건국대학교사범대학부속고등학교,37.539182674872,127.074711902268,1.0
서울대학교사범대학부설고등학교,37.594723843967,127.038120392429,0.0
서울대학교사범대학부설고등학교,37.594723843967,127.038120392429,0.0
서울대학교사범대학부설고등학교,37.594723843967,127.038120392429,0.0
서울대학교사범대학부설고등학교,37.594723843967,127.038120392429,0.0
서울대학교사범대학부설고등학교,37.594723843967,127.038120392429,0.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
세화고등학교,37.5019964569165,126.994230013893,1.0
구일고등학교,37.4935052933826,126.874618469825,2.0
구일고등학교,37.4935052933826,126.874618469825,2.0
구일고등학교,37.4935052933826,126.874618469825,2.0
구일고등학교,37.4935052933826,126.874618469825,2.0
구일고등학교,37.4935052933826,126.874618469825,2.0
당곡고등학교,37.4917603442825,126.934246405052,2.0
당곡고등학교,37.4917603442825,126.934246405052,2.0
당곡고등학교,37.4917603442825,126.934246405052,2.0
당곡고등학교,37.4917603442825,126.934246405052,2.0
당곡고등학교,37.4917603442825,126.934246405052,2.0
해성국제컨벤션고등학교,37.5818725994505,127.056976879173,2.0
해성국제컨벤션고등학교,37.5818725994505,127.056976879173,2.0
해성국제컨벤션고등학교,37.5818725994505,127.056976879173,2.0
해성국제컨벤션고등학교,37.5818725994505,127.056976879173,2.0
해성국제컨벤션고등학교,37.5818725994505,127.056976879173,2.0
혜원여자고등학교,37.5932798745236,127.097042711299,1.0
혜원여자고등학교,37.5932798745236,127.097042711299,1.0
혜원여자고등학교,37.5932798745236,127.097042711299,1.0
혜원여자고등학교,37.5932798745236,127.097042711299,1.0
혜원여자고등학교,37.5932798745236,127.097042711299,1.0
석관고등학교,37.6095892871169,127.066717588798,2.0
석관고등학교,37.6095892871169,127.066717588798,2.0
석관고등학교,37.6095892871169,127.066717588798,2.0
석관고등학교,37.6095892871169,127.066717588798,2.0
석관고등학교,37.6095892871169,127.066717588798,2.0
대경생활과학고등학교,37.5563732600255,127.016979156363,2.0
대경생활과학고등학교,37.5563732600255,127.016979156363,2.0
대경생활과학고등학교,37.5563732600255,127.016979156363,2.0
대경생활과학고등학교,37.5563732600255,127.016979156363,2.0
대경생활과학고등학교,37.5563732600255,127.016979156363,2.0
오류고등학교,37.5003550678039,126.827683012604,2.0
오류고등학교,37.5003550678039,126.827683012604,2.0
오류고등학교,37.5003550678039,126.827683012604,2.0
오류고등학교,37.5003550678039,126.827683012604,2.0
오류고등학교,37.5003550678039,126.827683012604,2.0
노원고등학교,37.6618031933787,127.054019473757,1.0
노원고등학교,37.6618031933787,127.054019473757,1.0
노원고등학교,37.6618031933787,127.054019473757,1.0
노원고등학교,37.6618031933787,127.054019473757,1.0
노원고등학교,37.6618031933787,127.054019473757,1.0
동성고등학교,37.5849699592551,127.003097645534,0.0
동성고등학교,37.5849699592551,127.003097645534,0.0
동성고등학교,37.5849699592551,127.003097645534,0.0
동성고등학교,37.5849699592551,127.003097645534,0.0
동성고등학교,37.5849699592551,127.003097645534,1.0
동성고등학교,37.5849699592551,127.003097645534,0.0
동북고등학교,37.5202406144077,127.139450654266,1.0
동북고등학교,37.5202406144077,127.139450654266,1.0
동북고등학교,37.5202406144077,127.139450654266,1.0
동북고등학교,37.5202406144077,127.139450654266,1.0
동북고등학교,37.5202406144077,127.139450654266,1.0
상일미디어고등학교,37.5485874781342,127.170823536325,2.0
상일미디어고등학교,37.5485874781342,127.170823536325,2.0
상일미디어고등학교,37.5485874781342,127.170823536325,2.0
상일미디어고등학교,37.5485874781342,127.170823536325,2.0
상일미디어고등학교,37.5485874781342,127.170823536325,2.0
창동고등학교,37.6510357712645,127.038819095625,1.0
창동고등학교,37.6510357712645,127.038819095625,1.0
창동고등학교,37.6510357712645,127.038819095625,1.0
창동고등학교,37.6510357712645,127.038819095625,1.0
창동고등학교,37.6510357712645,127.038819095625,1.0
서문여자고등학교,37.4889197255873,126.984545759343,1.0
서문여자고등학교,37.4889197255873,126.984545759343,1.0
서문여자고등학교,37.4889197255873,126.984545759343,1.0
서문여자고등학교,37.4889197255873,126.984545759343,1.0
서문여자고등학교,37.4889197255873,126.984545759343,1.0
한국삼육고등학교,37.643357369067,127.108850343184,1.0
한국삼육고등학교,37.643357369067,127.108850343184,1.0
한국삼육고등학교,37.643357369067,127.108850343184,1.0
한국삼육고등학교,37.643357369067,127.108850343184,1.0
한국삼육고등학교,37.643357369067,127.108850343184,1.0
신광여자고등학교,37.5428998795519,126.969447523164,2.0
신광여자고등학교,37.5428998795519,126.969447523164,2.0
신광여자고등학교,37.5428998795519,126.969447523164,2.0
신광여자고등학교,37.5428998795519,126.969447523164,2.0
신광여자고등학교,37.5428998795519,126.969447523164,2.0
동일여자고등학교,37.4519206711218,126.915824008297,1.0
동일여자고등학교,37.4519206711218,126.915824008297,1.0
동일여자고등학교,37.4519206711218,126.915824008297,1.0
동일여자고등학교,37.4519206711218,126.915824008297,1.0
동일여자고등학교,37.4519206711218,126.915824008297,1.0
