구분,주소,이름,lat,lon
1,서울특별시 중구  을지로 234,서울중부 을지,37.5664734170529,127.003943654119
1,서울특별시 중구  퇴계로 375-1,서울중부 광희,37.5652684538307,127.013376356837
1,"서울특별시 중구  동호로 5길 15, 약수지구대",서울중부 약수,37.5521442775352,127.0123820902
2,서울특별시 중구  다산로 248 ,서울중부 신당,37.5650442671787,127.01638496365
2,서울특별시 중구  동호로 261,서울중부 장충,37.5587633776035,127.004802045236
2,서울특별시 중구  퇴계로 178,서울중부 충무,37.5608715980974,126.991580763073
2,서울특별시 중구 충무로56-1,서울중부 을지로3가,37.5661815238113,126.992848341729
1,서울특별시 종로구  종로17길 4 ,서울종로 종로2가,37.5705022157858,126.988922852655
2,서울특별시 종로구 삼일대로15길 19 1층,서울종로 관수,37.5686968013869,126.986345479877
2,서울특별시 종로구  세검정로 226 ,서울종로 세검정,37.6000216905431,126.958463372948
2,서울특별시 종로구  평창문화로 46,서울종로 평창,37.6052486740828,126.966627287785
2,서울특별시 종로구  삼청로 66,서울종로 삼청,37.5814096566494,126.981122583707
2,서울특별시 종로구  효자로 9,서울종로 통의,37.576770888086,126.974006743819
2,서울특별시 종로구  자하문로 92-1,서울종로 청운,37.5842278806099,126.970583868348
2,서울특별시 종로구  자하문로17길 24,서울종로 옥인,37.5814734297903,126.96942633294
2,서울특별시 종로구  송월길 152,서울종로 교남,37.571813578256,126.962199186657
2,서울특별시 중구  세종대로 141,서울종로 세종로,37.5689472465748,126.976429659029
2,서울특별시 종로구  경희궁길 6-3,서울종로 신문로,37.5707552628269,126.972233913231
2,서울특별시 종로구  사직로9가길 6 1층,서울종로 사직,37.5765653446751,126.969040837991
2,서울특별시 종로구 우정국로 45-3 1층,서울종로 청진,37.5729712701818,126.982661854905
2,서울특별시 중구  다동길 11,서울남대문 태평로,37.5680079853085,126.979991439354
2,서울특별시 중구  통일로 13,서울남대문 서울역,37.5568085815143,126.971566147912
2,서울특별시 중구  명동길 30 명동파출소,서울남대문 명동,37.5635895671109,126.983968494252
2,서울특별시 중구  남대문시장4길 28-16,서울남대문 남대문,37.5590136645085,126.97639193096
2,서울특별시 중구  중림로 36,서울남대문 중림,37.5578893434364,126.967115615717
2,서울특별시 중구  퇴계로6길 3-15,서울남대문 회현,37.5584412507708,126.978707165189
2,서울특별시 중구  서소문로 131-1 서소문파출소,서울남대문 서소문,37.5638265102548,126.975466927468
1,서울특별시 서대문구  독립문로 25-1,서울서대문 충정로,37.5698843736468,126.961109299589
1,서울특별시 서대문구  신촌역로 22,서울서대문 신촌,37.5585525829582,126.943009871743
2,서울특별시 서대문구 세검정로1길 112,서울서대문 홍은,37.5952477134009,126.946423973198
2,서울특별시 서대문구  연희로25길 73,서울서대문 연희,37.5702755077088,126.932849090842
2,서울특별시 서대문구  가재울로4길 51,서울서대문 남가좌,37.5760408583713,126.924038302317
2,서울특별시 서대문구  응암로1길 13,서울서대문 북가좌,37.5813233182072,126.910566763346
2,서울특별시 서대문구  통일로 441-1,서울서대문 홍제,37.5881707286561,126.944553282812
2,서울특별시 서대문구  연희로 298,서울서대문 홍은2,37.5836053290869,126.936211181249
2,서울특별시 종로구  창경궁로 279 ,서울혜화 혜화,37.5861083962149,127.001407548091
2,서울특별시 종로구  이화장2길 33,서울혜화 대학로,37.578611713366,127.006045329114
2,서울특별시 종로구  성균관로 78,서울혜화 명륜,37.5892784329492,126.99759929956
2,서울특별시 종로구  지봉로13길 20-12,서울혜화 창신,37.5784936918859,127.013541968647
2,서울특별시 종로구  종로58가길 19 동묘파출소,서울혜화 동묘,37.5726963187211,127.017117455617
2,서울특별시 종로구  창신길 98,서울혜화 덕산,37.5759851806728,127.010526201078
2,서울특별시 종로구  동호로 407,서울혜화 종로5가,37.5707367126759,127.0016317274
2,서울특별시 종로구  종로41나길 24-6,서울혜화 효제,37.5729430706406,127.004866460652
1,서울특별시 용산구  백범로 329,서울용산 원효,37.5389037956572,126.965012154483
1,"서울특별시 용산구  후암로16나길 17, 용중지구대",서울용산 용중,37.549159039208,126.978479404326
2,서울특별시 용산구  이태원로 184,서울용산 이태원,37.5343115810699,126.994403686332
2,"서울특별시 용산구  대사관로34길 53, 한남파출소",서울용산 한남,37.5310848781248,127.006342547451
2,"서울특별시 용산구  보광로 25-1, 보광파출소",서울용산 보광,37.5265772465655,127.000208837482
2,서울특별시 용산구  한강대로198-2,서울용산 삼각지,37.5361101058592,126.974708440403
1,서울특별시 용산구  서빙고로67,서울용산 한강로,37.5248628078572,126.970412727842
1,서울특별시 성북구  아리랑로5길 54,서울성북 돈암,37.597322581692,127.012403387654
1,서울특별시 성북구  지봉로21길 45,서울성북 안암,37.5867215345551,127.016598379745
1,서울특별시 성북구  삼양로13길 51 길음지구대,서울성북 길음,37.6106064012716,127.019265676419
2,서울특별시 성북구  솔샘로 111,서울성북 정릉,37.6160729681366,127.008602830264
2,서울특별시 성북구  정릉로26길 6 정릉2파출소,서울성북 정릉2,37.6045609452845,127.010720369254
2,서울특별시 성북구  성북로 94  성북파출소,서울성북 성북,37.5932727259297,126.998471952841
1,서울시 동대문구 사가정로 2길 9,서울동대문 답십리,37.5712942968163,127.051067616943
1,서울특별시 동대문구  청계천로549,서울동대문 용신,37.5728434233834,127.037208959975
2,서울특별시 동대문구 약령시로21길 15,서울동대문 청량리,37.584106726199,127.045272425948
2,서울특별시 동대문구 약령시로 17길 59-11,서울동대문 제기,37.5855626699461,127.042026415272
2,서울특별시 동대문구 서울시립대로 56,서울동대문 전농1,37.5761294460211,127.047938093483
2,서울특별시 동대문구 전농로38다길 21,서울동대문 전농2,37.5863730931314,127.054229172919
2,서울특별시 동대문구 한천로20길 9,서울동대문 장안1,37.5696342993256,127.065004726024
2,서울특별시 동대문구  답십리로 69길 100,서울동대문 장안2,37.5767936401153,127.074403847227
1,서울특별시 동대문구  한천로 402,서울동대문 이문,37.5964838564998,127.068115327653
2,서울특별시 동대문구  한천로 266,서울동대문 휘경,37.5846745156333,127.068023841813
2,서울특별시 동대문구  회기로18길 2,서울동대문 회기,37.5910847312738,127.05184927022
1,서울특별시 마포구  독막로22길 8,서울마포 서강,37.5473472146038,126.929311426746
1,서울특별시 마포구 마포대로 195-1,서울마포 공덕,37.5518094602317,126.954039818166
1,서울특별시 마포구  월드컵북로 30길 24,서울마포 월드컵,37.5687316891162,126.909082347349
1,서울특별시 마포구  양화로11길 63,서울마포 홍익,37.5518763429182,126.913462507314
1,서울특별시 마포구 토정로31길 35,서울마포 용강,37.5425613405773,126.943083375629
2,서울특별시 마포구  매봉산로 76,서울마포 상암,37.5782806848788,126.893844619605
2,서울특별시 마포구  망원로2길 63,서울마포 망원,37.554339428821,126.902733477039
2,서울특별시 마포구  연남로 4,서울마포 연남,37.5603356081643,126.923762130152
1,서울특별시 영등포구  영등포로46길 14,서울영등포 중앙,37.5180106135789,126.907513795007
1,서울특별시 영등포구  여의공원로 120 여의도지구대,서울영등포 여의도,37.5296207835407,126.926691111146
1,서울특별시 영등포구  경인로 759,서울영등포 문래,37.5135821557429,126.897650067059
1,서울특별시 영등포구 대방천로 195,서울영등포 신풍,37.4990895649306,126.912786804025
1,서울특별시 영등포구 노량진로 11,서울영등포 신길,37.5129721223424,126.926507760525
2,서울특별시 영등포구  선유로 95,서울영등포 양평,37.522723047751,126.889684521673
1,서울특별시 영등포구  당산로 221,서울영등포 당산,37.5336156813601,126.901263890593
1,서울특별시 영등포구  대림로23길 16-1,서울영등포 대림,37.4934305498189,126.898702865566
2,서울특별시 영등포구 가마산로 334,서울영등포 대림3,37.4989872492477,126.896637722866
2,서울특별시 영등포구 영신로20길 11,서울영등포 영등포역,37.5154533392517,126.908844330818
1,서울특별시 성동구  사근동길 5,서울성동 한양,37.5603019185024,127.041794349813
1,서울특별시 성동구  광나루로2길 35 성수지구대,서울성동 성수,37.5482232014778,127.055245559476
1,서울특별시 성동구  성덕정길 77-2,서울성동 서울숲,37.5380574969255,127.052273266357
2,서울특별시 성동구  마장로 205,서울성동 왕십리,37.5666688968744,127.032658353836
2,서울특별시 성동구  행당로 89,서울성동 행당,37.5574289059055,127.028855896061
2,서울특별시 성동구  독서당로 211,서울성동 옥수,37.5438389184568,127.014348948586
2,서울특별시 성동구  금호로11길 2-1,서울성동 금호,37.5547388017359,127.019618302754
2,서울특별시 성동구  독서당로 373 응봉파출소,서울성동 응봉,37.5497977040106,127.030020362088
2,서울특별시 성동구  용답중앙길 49 용답파출소,서울성동 용답,37.5647821400746,127.051758708211
1,서울특별시 동작구  동작대로9길 35,서울동작 사당,37.480543999454,126.979530207922
1,서울특별시 동작구  등용로12나길 2,서울동작 노량진,37.5111477441801,126.933297744002
1,서울특별시 동작구  등용로 24 ,서울동작 상도,37.5059329821861,126.936202457013
1,서울특별시 동작구 사당로17나길 4,서울동작 남성,37.4841180387831,126.973255444645
1,서울특별시 동작구 흑석로13길 13,서울동작 흑석,37.5093773967216,126.960145626416
1,서울특별시 동작구 신대방1다길 24,서울동작 신대방,37.4866458271285,126.905947114843
2,서울특별시 동작구 여의대방로 130,서울동작 대방,37.4985652656913,126.920574048532
1,서울특별시 광진구 아차산로 567,서울광진 광나루,37.5444546646191,127.103316501535
1,서울특별시 광진구  능동로17길 39 화양지구대,서울광진 화양,37.5465267774587,127.071267629589
2,서울특별시 광진구 능동로 385,서울광진 중곡1,37.5637201146154,127.082788101087
2,서울특별시 광진구  능동로 346,서울광진 중곡2,37.5601504693098,127.081475106274
2,서울특별시 광진구 동일로76가길 28,서울광진 중곡3,37.5688068928836,127.080138097194
2,서울특별시 광진구  용마산로24길 7,서울광진 중곡4,37.5653510301975,127.087260504516
2,서울특별시 광진구 뚝섬로36길 9,서울광진 자양,37.5338581490659,127.071616152061
2,서울특별시 광진구  자양번영로 80,서울광진 자양1,37.5366207935691,127.076922346899
2,서울특별시 광진구  뚝섬로22가길 43번지 자양4파출소,서울광진 자양4,37.5351870096292,127.063635996316
2,서울특별시 광진구 광나루로 43길 26 구의파출소,서울광진 구의,37.5458954287516,127.091667652198
1,서울특별시 은평구  은평로 171,서울서부 응암,37.6016345299694,126.926445885297
1,서울특별시 은평구  은평터널로5길 6호,서울서부 신사,37.5917796902503,126.90535752555
2,서울특별시 은평구  진흥로 진흥로200,서울서부 녹번,37.6088118976774,126.931835604338
2,서울특별시 은평구  응암로 208 ,서울서부 응암3,37.5905275289984,126.917536839269
2,서울특별시 은평구  연서로 61,서울서부 역촌,37.6045881730664,126.915065656503
1,서울특별시 강북구 도봉로 127,서울강북 미아,37.6201553368322,127.028264945396
1,서울특별시 강북구 오현로 4,서울강북 솔샘,37.6163094791984,127.030400810226
2,서울특별시 강북구  삼양로 305,서울강북 수유1,37.6306754435128,127.017581288566
2,서울특별시 강북구 삼각산로 115,서울강북 수유2,37.6409214297195,127.017097860052
2,서울특별시 강북구  한천로150길 76,서울강북 수유3,37.6443352147613,127.026584681492
2,서울특별시 강북구 인수봉로 227,서울강북 인수,37.6394398066975,127.012404041316
2,서울특별시 강북구  한천로 969,서울강북 번동,37.6359777996055,127.032580241056
2,서울특별시 강북구  월계로 227,서울강북 번3,37.6236254564886,127.048129996352
2,서울특별시 강북구  삼양로 239-1,서울강북 삼양,37.6248320047698,127.018177569406
2,서울특별시 금천구 시흥대로57길 45,서울금천 금천,37.4542211790837,126.899819857776
1,서울특별시 금천구  독산로 76길 20,서울금천 문성,37.469535370684,126.903461587069
1,서울특별시 금천구  탑골로2길 37 백산지구대,서울금천 백산,37.4510427230003,126.912595677405
2,서울특별시 금천구  벚꽃로56길 174,서울금천 가산,37.4799367297212,126.888055745139
2,서울특별시 금천구  벚꽃로10길 89,서울금천 독산,37.4646448212254,126.89475752423
1,서울특별시 중랑구  망우로 391,서울중랑 망우,37.5990315026677,127.095531641978
1,서울특별시 중랑구  중랑천로 146,서울중랑 중화,37.5979867086444,127.072209222688
1,서울특별시 중랑구 동일로 566,서울중랑 용마,37.5809441456434,127.079936341665
1,서울특별시 중랑구  신내로 177,서울중랑 봉화,37.6147837734163,127.095529250904
2,서울특별시 중랑구  상봉로 27,서울중랑 면목본동,37.5882025518883,127.093877426792
2,서울특별시 중랑구  사가정로41길 45 ,서울중랑 면목삼팔,37.5832071216876,127.084154900474
2,서울특별시 중랑구  중랑천로 69 상봉파출소,서울중랑 상봉,37.5913260054733,127.072850562231
2,서울특별시 중랑구 숙선옹주로7길 1,서울중랑 먹골,37.6146247980813,127.081532352053
1,서울특별시 강남구 언주로108길 20,서울강남 역삼,37.5083158851838,127.041017856636
2,서울특별시 강남구 학동로 169,서울강남 논현1,37.5138651397213,127.02932175785
2,서울특별시 강남구 학동로 227,서울강남 논현2,37.5152038126855,127.033846444455
2,서울특별시 강남구 영동대로112길 4,서울강남 삼성1,37.5149074360264,127.060545856713
2,서울특별시 강남구 선릉로 626,서울강남 삼성2,37.5124098757427,127.043517868339
2,서울특별시 강남구 학동로95길 19,서울강남 청담,37.5207979095084,127.054275568617
2,서울특별시 강남구 도산대로 143,서울강남 신사,37.5183707913463,127.024133358022
2,서울특별시 강남구 압구정로 311,서울강남 압구정,37.5293473229076,127.035614442254
1,서울특별시 관악구  남부순환로191길 12 당곡지구대,서울관악 당곡,37.4860068452142,126.93436440338
1,"서울특별시 관악구  봉천로 540, 낙성대지구대",서울관악 낙성대,37.4783269065956,126.95759572971
1,서울특별시 관악구  남부순환로188길 12 신림지구대,서울관악 신림,37.4840164722611,126.933317348962
1,서울특별시 관악구  신림로 178 관악산지구대,서울관악 관악산,37.473859396558,126.935263149906
1,서울특별시 관악구 은천로 93,서울관악 구암,37.4873527233282,126.945428874003
2,서울특별시 관악구  남현1가길 29 남현파출소,서울관악 남현,37.4746878600089,126.977875262005
2,서울특별시 관악구  난곡로64 난우파출소,서울관악 난우,37.4611182549024,126.919249954798
2,서울특별시 관악구  난곡로64가길 31,서울관악 미성,37.479924213477,126.915610467133
1,서울특별시 관악구  신사로 106,서울관악 신사,37.4872984954348,126.914205074264
1,서울특별시 강서구  화곡로 308,서울강서 화곡,37.551558168546,126.849656371385
1,서울특별시 강서구  방화동로 5 ,서울강서 공항,37.5623696520713,126.808278457076
1,서울특별시 강서구  강서로7길 39,서울강서 까치산,37.5293516336519,126.845560142507
1,서울특별시 강서구 화곡로65길 63,서울강서 가양,37.559249129802,126.850122609392
1,서울특별시 양천구 가로공원로 168,서울강서 곰달래,37.5365620692971,126.834583362661
2,서울특별시 강서구  금낭화로26길 16,서울강서 방화3,37.5798053719259,126.814682089465
1,서울특별시 강서구  공항대로59다길 80,서울강서 염창,,
2,서울특별시 강서구  등촌로 167 ,서울강서 등촌2,37.5448086639425,126.861869176287
1,서울특별시 강서구  수명로2길 46 ,서울강서 발산,37.5494063246067,126.826042665559
2,서울특별시 강서구  강서로45다길 71,서울강서 화곡3,37.5446697303679,126.835179100171
1,서울특별시 강서구 마곡중앙5로 32,서울강서 마곡,37.5672439954454,126.824231110067
1,"서울특별시 강동구  구천면로 141, 천호지구대",서울강동 천호,37.5425732089475,127.120777276664
1,서울특별시 강동구 양재대로96길 35,서울강동 길동,37.5294507820334,127.139188584154
1,서울특별시 강동구  성내로 57 성내지구대 ,서울강동 성내,37.5286775394179,127.126957376122
1,서울특별시 강동구  고덕로 137 암사지구대,서울강동 암사,37.554996356036,127.140784057162
2,서울특별시 강동구  진황도로 239 둔촌파출소,서울강동 둔촌,37.5253343295674,127.145654106374
2,서울특별시 강동구 동남로 895 명일파출소,서울강동 명일,37.5536441814625,127.156088167669
2,서울특별시 강동구  아리수로91길 20,서울강동 강일,37.5648665308628,127.173214774729
2,서울특별시 강동구  고덕로 61길61,서울강동 고덕,37.5573170397825,127.151706407438
2,서울특별시 강동구 고덕로 80길 7,서울강동 상일,37.5562444204205,127.165767403457
2,서울특별시 성북구  화랑로32가길 20 석관파출소,서울종암 석관,37.6089587454453,127.055268593826
1,서울특별시 성북구 장월로174 장위지구대,서울종암 장위,37.6194566597845,127.053803736786
1,서울특별시 성북구  종암로32길 5 월곡지구대,서울종암 월곡,37.6044172376097,127.032413134442
2,서울특별시 성북구  종암로23길 52,서울종암 종암,37.6000955868312,127.031262883025
1,서울특별시 구로구 새말로 26 신구로지구대,서울구로 신구로,37.5022709315884,126.88389609812
1,서울특별시 구로구  고척로1길 34 오류지구대,서울구로 오류,37.4948162993423,126.838842200207
1,서울특별시 구로구  도림로 63 구일지구대,서울구로 구일,37.4892521149095,126.890700200107
1,서울특별시 구로구 중앙로 15길 30 고척지구대,서울구로 고척,37.5066010740517,126.858302326165
1,서울특별시 구로구  개봉로18길 5 개봉지구대,서울구로 개봉,37.4918322570645,126.856448965021
2,서울특별시 구로구  디지털로31길 86 구로3파출소,서울구로 구로3,37.4866606515713,126.891399918226
2,서울특별시 구로구 남부순환로 1275 가리봉파출소,서울구로 가리봉,37.4792089328892,126.892660335738
2,서울특별시 구로구 오리로 1102-8,서울구로 천왕,37.4838544428815,126.842564336077
1,서울특별시 서초구 신반포로190,서울서초 반포,37.5059651429834,127.005186250271
2,서울 서초구 서운로 38,서울서초 서초2,37.4875206192926,127.028982195737
2,서울 서초구 반포대로30길 40,서울서초 서초3,37.4919750194143,127.010793588595
2,서울 서초구 남부순환로356길 9,서울서초 양재,37.4845457734066,127.037855508801
2,서울 서초구 효령로 297,서울서초 서초,37.4852860553806,127.016737938236
2,서울 서초구 양재대로2길 106,서울서초 우면,37.4561084600715,127.016008083183
2,서울특별시 서초구 헌릉로 226,서울서초 내곡,37.4549491368394,127.064923534654
1,서울특별시 양천구  목동동로 373,서울양천 목1,37.535155935841,126.878458075374
1,서울특별시 양천구  등촌로 166,서울양천 목2,37.544527409853,126.862364416594
1,서울특별시 양천구  중앙로32길 65,서울양천 신정1,37.5202997079635,126.860768123276
1,서울특별시 양천구 목동로17길 5,서울양천 신정2,37.5244524591257,126.863575783703
1,서울특별시 양천구 지양로 55,서울양천 신월2,37.5205420022268,126.834388421956
2,서울특별시 양천구  남부순환로59길 8 ,서울양천 신월1,37.5320545919305,126.832251816573
2,서울특별시 양천구  중앙로 205,서울양천 신정3,37.5149191698884,126.854985652216
2,서울특별시 양천구  남부순환로31길 37,서울양천 신월5,37.5390738299023,126.830673512582
1,서울특별시 송파구  양재대로71길 5-6,서울송파 방이,37.5102499083954,127.12574636006
1,서울특별시 송파구  올림픽로 101,서울송파 잠실,37.5120988483068,127.082140287795
1,서울특별시 송파구  백제고분로 238,서울송파 삼전,37.5026745946968,127.092748887805
1,서울특별시 송파구  중대로 179,서울송파 가락,37.4981844710972,127.125313358803
1,서울특별시 송파구 충민로2길 18,서울송파 문정,37.4782186791907,127.126925891212
2,서울특별시 송파구  마천로 41길 8,서울송파 마천,37.4970267513558,127.148210129756
2,서울특별시 송파구 새말로15길 9,서울송파 거여,37.485159448483,127.129717275738
2,서울특별시 송파구  풍성로 42,서울송파 풍납,37.5341648236007,127.117094888155
2,서울특별시 송파구  마천로8길 17,서울송파 오금,37.5068995168609,127.128101023042
2,서울특별시 송파구  올림픽로35길 12 ,서울송파 신천,37.5201681247815,127.112554886342
2,서울특별시 송파구 위례순환로 369,서울송파 위례,37.4778540602867,127.145875182176
1,서울특별시 노원구  노원로17길 64번지,서울노원 당현,37.6420207179331,127.068355620094
1,서울특별시 노원구  월계로55길 58,서울노원 월계,37.6336796200966,127.059287234129
1,서울특별시 노원구  동일로 1034,서울노원 화랑,37.6225681689702,127.074597834957
1,서울특별시 노원구 노원로431,서울노원 노원역,37.6550055224449,127.066916404341
1,서울특별시 노원구  한글비석로 277,서울노원 불암,37.652436756043,127.077338666344
1,서울특별시 노원구  한글비석로 489 마들지구대,서울노원 마들,37.6645870330059,127.063618910994
2,서울특별시 노원구 수락산로2길 77,서울노원 당고개,37.6670283056584,127.075851789116
2,서울특별시 노원구  동일로 1693,서울노원 상계1,37.6796812226531,127.055047135943
1,서울특별시 서초구  동작대로 34,서울방배 남태령,,
2,서울특별시 서초구  신반포로 16길 15-14,서울방배 서래,37.5021102658365,126.996967303365
2,서울특별시 서초구  동광로19길 38,서울방배 이수,37.4941486658541,126.988846953989
2,서울특별시 서초구  효령로 31길 64,서울방배 방배1,37.4839605943547,126.995340912361
1,서울특별시 은평구  연서로 290,서울은평 불광,37.6214183477987,126.926581355932
1,서울특별시 은평구  갈현로 195,서울은평 연신내,37.6152127182381,126.912708898719
2,서울특별시 은평구  진관3로 38 진관파출소,서울은평 진관,37.6399452531738,126.920899644798
2,서울특별시 은평구  통일로 737,서울은평 대조,37.6111463910781,126.928984363331
1,서울특별시 도봉구 노해로 392,서울도봉 창동,37.6522871533292,127.051715013765
2,서울특별시 도봉구  도봉로104길 49-5,서울도봉 신창,37.6435195429165,127.034616372573
2,서울특별시 도봉구  도봉로145길 45 방학파출소,서울도봉 방학,37.6645033394704,127.040015484734
2,서울특별시 도봉구  시루봉로5길 10,서울도봉 신방학,37.6585099720895,127.02718505544
2,서울특별시 도봉구  도봉로169길 43 도봉1파출소,서울도봉 도봉1,,
2,서울특별시 도봉구 도봉로 180나길 33,서울도봉 도봉2,37.6839933331141,127.049278285409
2,서울특별시 도봉구  방학로3길 132,서울도봉 쌍문,37.6575955499116,127.038002354359
2,서울특별시 도봉구  노해로 139 숭미파출소,서울도봉 숭미,37.6475127555581,127.025582768186
1,서울특별시 강남구  언주로 426,서울수서 도곡,37.5013327562925,127.043717717768
1,서울특별시 강남구  삼성로 203,서울수서 대치,37.494873946034,127.062617624125
2,서울특별시 강남구  밤고개로1길 48,서울수서 수서,37.489127606674,127.104813214036
2,서울특별시 강남구  헌릉로 623,서울수서 대왕,37.4651760424395,127.10736243987
1,서울특별시 강남구  일원로3길 35 일원파출소,서울수서 일원,37.4924161491256,127.083373556556
1,서울특별시 강남구  개포로 261,서울수서 개포,37.4797783863169,127.051167625269
